 Copyright (C) 1995-2019 - All Rights Reserved
 University Corporation for Atmospheric Research
 NCAR Command Language Version 6.6.2
 The use of this software is governed by a License Agreement.
 See http://www.ncl.ucar.edu/ for more details.
(0)	Season Name: annual
(0)	Bandwidth (bw): 0.00273973
(0)	Average Variance (vari/xvari): 0.556656
(0)	Average Lag One Day Autocorrelation (xlag1): 0.806595
(0)	Segment Averaged Spectra (spcx):
(34)	0.09589041
(35)	0.09863014
(36)	0.1013699
(37)	0.1041096
(38)	0.1068493
(39)	0.109589
(40)	0.1123288
(41)	0.1150685
(42)	0.1178082
(43)	0.1205479
(44)	0.1232877
(45)	0.1260274
(46)	0.1287671
(47)	0.1315068
(48)	0.1342466
(49)	0.1369863
(50)	0.139726
(51)	0.1424658
(52)	0.1452055
(53)	0.1479452
(54)	0.1506849
(55)	0.1534247
(56)	0.1561644
(57)	0.1589041
(58)	0.1616438
(59)	0.1643836
(60)	0.1671233
(61)	0.169863
(62)	0.1726027
(63)	0.1753425
(64)	0.1780822
(65)	0.1808219
(66)	0.1835616
(67)	0.1863014
(68)	0.1890411
(69)	0.1917808
(70)	0.1945205
(71)	0.1972603
(72)	0.2
(73)	0.2027397
(74)	0.2054795
(75)	0.2082192
(76)	0.2109589
(77)	0.2136986
(78)	0.2164384
(79)	0.2191781
(80)	0.2219178
(81)	0.2246575
(82)	0.2273973
(83)	0.230137
(84)	0.2328767
(85)	0.2356164
(86)	0.2383562
(87)	0.2410959
(88)	0.2438356
(89)	0.2465753
(90)	0.2493151
(91)	0.2520548
(92)	0.2547945
(93)	0.2575342
(94)	0.260274
(95)	0.2630137
(96)	0.2657534
(97)	0.2684931
(98)	0.2712329
(99)	0.2739726
(100)	0.2767123
(101)	0.2794521
(102)	0.2821918
(103)	0.2849315
(104)	0.2876712
(105)	0.290411
(106)	0.2931507
(107)	0.2958904
(108)	0.2986301
(109)	0.3013699
(110)	0.3041096
(111)	0.3068493
(112)	0.309589
(113)	0.3123288
(114)	0.3150685
(115)	0.3178082
(116)	0.3205479
(117)	0.3232877
(118)	0.3260274
(119)	0.3287671
(120)	0.3315068
(121)	0.3342466
(122)	0.3369863
(123)	0.339726
(124)	0.3424658
(125)	0.3452055
(126)	0.3479452
(127)	0.3506849
(128)	0.3534247
(129)	0.3561644
(130)	0.3589041
(131)	0.3616438
(132)	0.3643835
(133)	0.3671233
(134)	0.369863
(135)	0.3726027
(136)	0.3753425
(137)	0.3780822
(138)	0.3808219
(139)	0.3835616
(140)	0.3863014
(141)	0.3890411
(142)	0.3917808
(143)	0.3945206
(144)	0.3972603
(145)	0.4
(146)	0.4027397
(147)	0.4054795
(148)	0.4082192
(149)	0.4109589
(150)	0.4136986
(151)	0.4164384
(152)	0.4191781
(153)	0.4219178
(154)	0.4246575
(155)	0.4273973
(156)	0.430137
(157)	0.4328767
(158)	0.4356164
(159)	0.4383562
(160)	0.4410959
